experiment.results.coverage.value,experiment.results.coverage.max,experiment.results.coverage.CV,experiment.results.droplet_size.value,experiment.results.droplet_size.max,experiment.results.droplet_size.CV,model.tank_volume,model.rotors.number,model.nozzles.number,experiment.weather.temperature.min,experiment.weather.temperature.max,experiment.weather.humidity.min,experiment.weather.humidity.max,experiment.weather.velocity.min,experiment.weather.velocity.max,experiment.params.height,experiment.params.flight_speed,experiment.params.spray_volume,plant.name_coffee,plant.name_tea,plant.name_wheat,model.name_AGRAS T20,model.name_AGRAS T30,model.name_AGRAS T40,model.name_JT5L-404,model.nozzles.type_LX8060SZ,model.nozzles.type_SX11001VS,model.nozzles.type_XR110015,model.nozzles.type_full cone,experiment.params.atomization_diameter_coarse,experiment.params.atomization_diameter_fine,experiment.params.atomization_diameter_medium,experiment.params.atomization_diameter_off
1.7537847956443287,1.1371303863778055,0.8184407946526385,1.582176023502057,1.5236346550974535,1.8305798940314981,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5302774711231286,0.5382563137581394,0.2891649034272536,0.5206789550290165,-0.5739461422134051,-0.6689014213143442,0.35630590768134635,-0.9272372966799958,2.3249684017894796,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6011792054768188,1.1385872776996553,0.9136585192654954,1.6059542567652416,1.6370670343666875,1.9487104103687247,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.443686656330216,0.35279201349152717,0.17460578604318197,0.3577823578137534,-0.5483678966140969,-0.7779588852993128,0.20103807264776205,-0.6233301443538227,1.984222862281266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6131482713723102,1.1948232827230478,0.7376210718400554,1.7077993813834256,1.6523526830988904,1.936351256591351,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5285406926029275,0.5994015752522882,0.30161116267575716,0.4439938878328734,-0.5611570194137511,-0.6386806782823651,0.4061449658402747,-0.8073569666966612,2.0948902831724743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6357565069526818,1.2108490872633928,0.8100883626690549,1.6814675582161056,1.5943499258355103,1.9780274728173795,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3389837226837723,0.485659797354405,0.022841721658209753,0.41062168266418203,-0.5579597387138375,-0.5887507550121386,0.44352425945947066,-0.792634820909234,2.279644311800603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5769085996331849,1.0937150249866894,-0.28901213939931497,1.4211174602626524,1.22040291802315,1.1427786152115906,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,1.7910957166028019,-0.8094601303805792,2.1129934911272152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5343519208936616,1.1642285649642072,-0.29012579699712643,1.4570832817046655,1.2348155387215494,1.1151860858481508,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.26802391457267455,0.63910252702811,0.16898489476966516,0.3081382440964975,-0.5563610983638807,-0.5401347770911287,1.7920541600289355,-1.0586850269248802,2.2425789845648008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5808982882650149,1.1799629912401823,-0.20262412859767584,1.40980870497291,1.2148431079131403,1.1085753756881602,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3732230706534622,0.63953720898186,-0.06468358531513499,0.4593782377333344,-0.5635549799386861,-0.5861228643137056,1.8447685484662633,-0.8599360587946149,1.9609001162665818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5978544649502937,1.1371303863778055,-0.27843239222010907,1.477959708258604,1.362308264219403,1.0157380112674204,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3995228596736595,0.6854686020947631,0.048403393878253105,0.3586699164618569,-0.5619563395887294,-0.8121214643789415,2.125592472323302,-0.8799161137918374,2.255616818030989,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6257822853731057,1.0969201858947581,-0.2450226642857733,1.3641923035035795,1.1298530630083357,1.1154735080290203,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2901058129009528,0.7069129118130896,0.05522876185323893,0.283049919643438,-0.5651536202886428,-0.5309371596466131,1.6339109947169514,-0.790531657225316,2.1379019195904903,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5579575786319908,1.05787549846919,-0.28145517712845347,1.5047724022520272,1.1919912162213095,1.1672095005854697,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2846473661231764,0.6127318218339508,0.04679742494296232,0.3603858631815235,-0.550765857139032,-0.5637857933770255,1.7795943954892035,-0.9345983695737095,2.029657069106851,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.573583859106659,1.0736099247451654,-0.34024038889863006,1.5692256747025126,1.2515256016141683,1.0763840914308138,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.31516504583529203,0.5889692083622914,0.13793616202071132,0.472514105725266,-0.5627556597637078,-0.7385405248228182,1.7508410927052063,-0.7884284935413977,1.9977892565636513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6294394999522839,1.1039132642396363,-0.25313645535554025,1.5106589244336386,1.1974284960809611,1.1077131091455525,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.48239200620899697,0.36930992773402244,0.35795390615553985,0.3388477733208782,-0.5515651773140104,-0.5703555201231078,1.7230462333473424,-0.7326946559175667,1.9586757561650867,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.67897813379751,1.023784241537911,-0.3085806943322832,1.5215697176603997,1.3508210532483087,1.2304423803766853,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4479045470221351,0.419733034369008,0.37588722593295293,0.3932847037378932,-0.5523644974889889,-0.6045180992027365,1.7479657624268063,-0.9367015332576274,2.1580533007079934,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.529697284156526,1.1269321471248588,-0.24303399000396772,1.416574060043606,1.1806571680631628,1.1537006580846187,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.26082868927469616,0.557817001676884,0.4262075859053952,0.31689548942445184,-0.5603576992387725,-0.5585300119801595,1.6118667959158863,-0.6738060727678584,2.2841370787382753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6127338469408599,0.3361315376249247,-1.156074126266597,1.0778751809405407,0.9033558952209437,-0.0069101082650629515,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,-1.084234561796909,1.2937035535375723,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5967750924135387,0.32272813746390855,-1.0941070356455316,0.9851002750078256,0.9390734632004,-0.022143483851128336,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.32881116277973377,0.38742167580693376,-0.04246768171028045,0.2890853184505421,-0.5515651773140104,-0.7254010713306533,-0.9711382375131871,1.488246194300001,1.3238962392800542,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5768266492543869,0.34603839861350133,-1.1837564722693321,1.237126333143901,0.9447711198420621,-0.03852654816067076,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.19706410646157682,0.6924235133547608,0.29773007108213745,0.2836416254088407,-0.5491672167890753,-0.7293429073783027,-1.00755908770625,1.2958067172214902,1.196645222780671,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5685147979380736,0.28514034136019034,-1.174608570573026,1.060795975737557,0.8817293060326961,0.044251039929648364,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.24222034798682116,0.4882678890769043,0.07677551173505628,0.3694981319687192,-0.5611570194137511,-0.7937262294899107,-0.9720966809393201,1.5944559603378676,1.25406014144005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6213781723098255,0.3096161155672626,-1.176994979711193,1.0747909749524294,0.9038613325036713,0.014646555300124608,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.22361200669894613,0.5891141023468743,0.3273066656404087,0.24204471010105627,-0.5627556597637078,-0.8410282620617039,-1.0363123904902471,1.4262028656244161,0.9700467962036282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5858034486760054,0.3474952899353511,-1.1575855187207693,1.0445126946605365,0.8374652530907457,-0.0008742424668102916,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.27273802769893585,0.6380882691360268,0.18651672231325558,0.2849433780927253,-0.5515651773140104,-0.6426225143300147,-1.0775254578139761,0.8173369791301107,0.9783055589567035,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6586152662069084,0.29592133714187724,-1.1660970446468977,1.0198722102608913,0.8048722064954273,-0.024730283478950905,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4563403284059716,0.5765083256881282,-0.042200020221065004,0.48517660910487587,-0.5483678966140969,-0.7832146666961788,-1.0698579104049102,1.0066217106827449,1.199530283902412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6117364247829022,0.28076966739464154,-1.1252099014129726,0.9671256551631313,0.9130511012805471,0.005449045512311372,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.43128109547163324,0.5259403250685596,0.19615253592499932,0.4887860142738305,-0.5531638176639672,-0.7805867759977458,-1.2241673020123613,1.402016483259357,1.2389741348110992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6995095746831689,0.2871799892107796,-1.1394488092707014,1.008580036723773,1.0193920423102918,0.045113306472255886,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5784110472544332,0.5523110302627189,0.09537798523550657,0.3188481184502796,-0.5563610983638807,-0.605832044551953,-1.1887048952454318,1.6796340895365531,1.0290694206789393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5851385005707002,0.31690057217651046,-1.1567105020367747,1.0063580818721223,0.9800598319452647,-0.00547299736071691,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2159205589666238,0.5560782738618844,0.1102331978869463,0.41559201109356186,-0.557160418538859,-0.6045180992027365,-0.983598002052919,1.5439800319238328,1.1894435816599895,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6792286574713647,0.07389109969200604,-0.989025486594919,1.116013211976331,1.0626452206867862,-0.2943322891342263,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,1.2937035535375723,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6137312690988175,0.07243420837015625,-0.974707031765918,1.0998791666729293,1.0916389411778282,-0.25984162742992645,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2112064458403625,0.5938956038381231,0.31124697628750086,0.5705005804758931,-0.5651536202886428,-0.5834949736152726,0.4023111921357418,1.6102296879672542,1.1110624172914703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7177956475790577,0.06864629093334747,-0.9563316814020333,1.054876290050697,0.9272646103221146,-0.2966316665811794,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5488858124110045,0.6637345044072691,0.4746543154533322,0.5538736484680872,-0.5523644974889889,-0.6557619678221797,0.4013527487096082,1.2842393169599402,1.1612756948301677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5977725145714963,0.0389257079676166,-1.0050939747919088,1.008580036723773,1.1287043419112264,-0.281685713175983,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3521336171938701,0.6218601428626984,0.21582565538231138,0.38352155860875514,-0.550765857139032,-0.7227731806322203,0.395602088152809,1.1328115317178342,0.9401610867211667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.651633311101205,0.029892981772149753,-0.966036411897245,1.0474145013697815,1.1715286644114664,-0.2759372695585999,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.537472696421107,0.3982887246506805,-0.0012478123711510219,0.328552093002878,-0.5555617781889023,-0.608459935250386,0.16270033560243252,1.1517400048730972,0.9547185325339206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6539606294697726,0.12138575678430136,-1.0237875130408822,1.2142103510171791,1.1223174526112984,-0.2989310440281329,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.19160565968380047,0.4882678890769043,0.18210030774120592,0.5127500977726253,-0.5595583790637942,-0.6268551701394168,0.34192925628934767,1.1475336775052605,1.2444139065444584,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6513008370485528,0.05932218647351035,-1.0027075656537419,1.1157976491922161,1.0808869117088837,-0.3305474839237407,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.25140046302217267,0.6009954090827043,0.04545911749688699,0.46925972401555355,-0.5587590588888158,-0.5979483724566541,0.2710044427554883,1.3284057543222223,1.072984015157958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7148033811051854,0.11584956976127304,-1.0236284190983378,1.1320311850113631,1.0303584997173634,-0.29548197785770286,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.35014872745649694,0.6343210255368612,0.3447046624393909,0.4194380985686769,-0.5683509009885563,-0.7503660329657664,0.5575790271693261,1.474575630354533,1.3238521925453712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6908652493142032,0.06019632126662011,-0.9821844470655072,1.262297433627523,1.0138015996376923,-0.3480802369567597,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2506561293706576,0.545935694941054,0.15627097403194712,0.47931872202739334,-0.5603576992387725,-0.6715293120127772,0.41860473038000673,0.9550942004267499,1.1540960770768274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6981796784725589,0.08030142150814411,-1.0198101644772708,1.051427285504852,0.9961112947422074,-0.360726812915003,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.35138928354235505,0.44422011776358367,0.07195760492918393,0.2540563371387239,-0.5579597387138375,-0.6702153666635609,0.5585374705954592,1.2937035535375723,1.1280204101444513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.31350719955358647,-0.30490064398887656,-2.0231361131338788,0.6368005611353157,0.6383842288210319,-0.8404344327856368,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,1.7910957166028019,1.2937035535375723,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3843241727685742,-0.25303531293103243,-2.0297385117494735,0.4909308832997299,0.6743774898637939,-0.8191651914013188,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.48388067351202707,0.4911657687685701,0.02043276825527358,0.21139435145321522,-0.5539631378389456,-0.608459935250386,1.5351913218252273,1.2053706788130103,1.0397948005742663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.251999499812869,-0.3098540744831649,-2.009215393161239,0.5855297820211135,0.5871665841712456,-0.8622785185316929,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.256858909799949,0.4456690576094168,0.4236648017578518,0.24269558644299857,-0.5515651773140104,-0.7411684155212511,1.7393397715916068,1.4167386290467843,1.1496914036085208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33910770160783094,-0.28479554374735255,-2.035465893681074,0.6802281712582432,0.6397167452936786,-0.8226142575717483,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.35287795084538515,0.6706894156672674,0.22010823920975284,0.25447053117450497,-0.5587590588888158,-0.751679978314983,1.7240046767734751,1.6890983261141852,1.2046397051256479,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3573937745037198,-0.29557653952903945,-2.034829517910896,0.7204886666299383,0.7117798487856775,-0.8300872342743466,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3628023995322526,0.6475063781339409,0.3297156190433449,0.5293178592038907,-0.5635549799386861,-0.7727031039024469,1.9128180317217227,1.5881464692861138,1.1849067679876333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2746077353932406,-0.36579870124218755,-2.0589322502063814,0.6881874125178867,0.6304197625477391,-0.8343985669873841,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4297924281686032,0.4639256996669116,0.3799021482711799,0.28529840155196673,-0.5579597387138375,-0.6820408748065091,1.4297625449505718,1.5271547224524875,1.0714644028113922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3480845010294489,-0.2923713786209701,-2.0534435091885976,0.6148131571555511,0.6422439317073197,-0.8200274579439258,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4317773179059763,0.5117407145793973,0.07035163599389316,0.436479224612264,-0.5619563395887294,-0.7293429073783027,2.11025737750517,1.1265020406660795,1.2121716967564524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3051953482372732,-0.2638163087127193,-2.0302953405483795,0.49308651114088314,0.5109987172922418,-0.8427338102325899,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2638060238807563,0.43451222079650315,0.26346940046260203,0.2750027212339665,-0.5619563395887294,-0.605832044551953,1.7527579795574724,1.3872943374719304,0.9565464720232679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3105149330797136,-0.26585595656330857,-2.0367386452214298,0.616471332417977,0.7162368866424621,-0.8694640730534221,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2744748062191379,0.6479410600876907,0.4646170096077648,0.48872684369729,-0.557160418538859,-0.7477381422673335,1.8581867564321288,1.2200928246004368,1.0154810030292127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3297984281335601,-0.319760935471742,-2.0353067997385295,0.5185063379138688,0.6992664469678318,-0.9114277114603202,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4238377589564829,0.5597006234764664,0.21582565538231138,0.2919846767010131,-0.550765857139032,-0.7214592352830037,1.753716422983606,0.9340625635875688,1.2828667059227765,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.310929357511164,0.773198934179789,0.31554484226961493,2.1672963283541997,2.139379795710705,1.7751074131237503,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,-0.8094601303805792,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3521561400400774,0.8215677260651936,0.36677309176893,2.2186831797367716,2.0619253612029387,1.7153235995029636,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.45435543866859845,0.6133113977722842,0.4663568092876638,0.5605599236171336,-0.5683509009885563,-0.8278888085695394,0.24512647024989076,-0.7032503643427126,1.1875495720686176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3548159324612974,0.6814147809032671,0.2863511038127076,2.2619283905808327,2.1964176272525124,1.7753948353046187,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.521345467304949,0.5620189272297994,-0.07097363031168992,0.47529512282265673,-0.5659529404636213,-0.7332847434259523,0.10135995632990531,-0.8042022211707839,0.9602463977366458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3012876099842408,0.7833971734327358,0.39493271959929854,2.1562528811064445,2.0569169372195417,1.7328563525359826,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.34171294607266045,0.6134562917568677,0.2883619189596082,0.480620474711278,-0.5451706159141834,-0.5795531375676233,0.23362514913629193,-0.7505715472308708,1.2156513887964149,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3195736828801297,0.730657707581782,0.2965331161355528,2.353990281150705,2.0463487031261347,1.8380528707340964,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2509042405878296,0.5691187324743805,0.4358433995171399,0.38600672282344506,-0.5651536202886428,-0.7004361096955399,0.33809548258481475,-0.8715034590561648,1.069438253015971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4053519884644816,0.7810661473177763,0.24291845749807134,2.1917875769802273,2.1654021576305578,1.7883288334437315,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.44716021337062006,0.536372691958557,-0.022794562252968376,0.21997408505154886,-0.5579597387138375,-0.7963541201883436,0.6093349721805207,-0.9714037340422768,1.0098870677244633,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2776819522459115,0.7933040344213125,0.2803850809672903,2.2733200546336962,2.0360255295334446,1.8058615864767507,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.28241436516863133,0.5951996496993728,0.2641385541856402,0.5740508150683074,-0.5539631378389456,-0.6386806782823651,0.0831495312333737,-0.9503720972030952,1.125950213614347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3029499802475037,0.7822316603752558,0.23735016950901539,2.297197778412626,2.074959516584807,1.7935024326993767,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4404612105069848,0.49565748229065193,0.17460578604318197,0.45310615662006914,-0.5563610983638807,-0.8751908411413326,0.2815473204429536,-0.9724553158842357,1.3149107054047084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3408520222498914,0.8005884910305603,0.31968128477577074,2.080905397181823,2.0717584137941953,1.8432264699897416,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5461565890221155,0.70517418399809,0.20672516474899663,0.3928705097021121,-0.5483678966140969,-0.8646792783476007,0.5249919506807957,-0.63805229014125,1.0806261236254702,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3471690292502894,0.8072901911110681,0.3577047370438957,2.241914215163354,2.0518778806735547,1.6779587159899727,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4610544415322329,0.5695534144281305,0.4490926432332879,0.41026665920494065,-0.5595583790637942,-0.6938663829494576,0.3505552471245467,-0.8094601303805792,1.2749162703124826,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6792286574713647,0.36526936406191557,1.9542124504775058,-0.7030050509046183,-0.6696261937542553,2.7236006099919896,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,-0.8094601303805792,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6346771344159262,0.35186596390089936,1.9853153162449462,-0.6739869838121691,-0.6646637186147423,2.8035039762736167,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4225972028706248,0.6254824924772805,0.19267293656520326,0.42754446755468895,-0.567551580813578,-0.7556218143626324,0.17324321328989783,-0.6674965817161042,1.1974380640049662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6655972213126111,0.39732097314260545,1.9992360362175858,-0.6874347851904419,-0.6697946728484975,2.7931567777623263,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4756930033453617,0.6475063781339409,0.23897837419941856,0.4113317295826649,-0.5619563395887294,-0.646564350377664,0.5278672809591956,-0.9493205153611363,1.1604828536058724,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7098162703153974,0.2927161762338079,1.9132457602723085,-0.7367323357423561,-0.6791682370009109,2.6672658625416332,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5657573751786775,0.6818462524801805,0.08319938747621845,0.2619851943951152,-0.5435719755642267,-0.7871565027438281,0.1349054762445683,-0.8515234040589422,1.1665613029921356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5864683967813101,0.38595722083217904,1.9347234425158097,-0.7524352554775271,-0.6539882705522718,2.708654656586792,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.32136782626458343,0.6602570487772701,0.3374778022305833,0.3922788039367095,-0.5603576992387725,-0.7490520876165501,0.3553474642552128,-0.8147180395903745,1.0237838125169714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7320920318431167,0.3716796858780536,2.002338368097203,-0.7172653581614792,-0.6436957295221708,2.805515931539701,1.0823102528837996,1.4142135623730947,-0.925279103999809,0.257107021017121,0.4539280147306642,0.196554028158822,0.22210422580699735,-0.550765857139032,-0.5545881759325099,0.3476799168461473,-0.8199759488001697,1.2075247662473887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
